"Å¸¼®¹øÈ£";"ÆÀ¸í";"game_no";"name";"µî¹øÈ£";"Å¸¼®";"Å¸¼ö";"µæÁ¡";"Å¸Á¡";"¾ÈÅ¸";"1·çÅ¸";"2·çÅ¸";"3·çÅ¸";"È¨·±";"4±¸";"»ç±¸";"»ïÁø";"µµ·ç";"ÈñÅ¸";"Èñºñ";"¶¥º¼";"¶á°ø";"ÀÚ»ì";"º¸»ì";"½ÇÃ¥"
"132";"Â©À¯";"15";"ÀÌÁ¤·æ";NULL;"4";"3";"2";"4";"1";"1";"0";"0";"0";"1";"0";"0";"2";"0";"0";"2";"0";"0";"0";"0"
"133";"Â©À¯";"15";"¼­ÁØ»ó";NULL;"4";"2";"0";"1";"0";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"134";"Â©À¯";"15";"ÃÖ¸ñ";NULL;"4";"3";"0";"2";"2";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"135";"Â©À¯";"15";"Á¶¿øÁØ";NULL;"4";"2";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0"
"136";"Â©À¯";"15";"¹®Á¾¿­";NULL;"4";"3";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2";"0";"0";"0"
"137";"Â©À¯";"15";"ÀÌÃ¶¹Î";NULL;"4";"3";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0"
"138";"Â©À¯";"15";"±è¸íÂù";NULL;"3";"2";"2";"1";"2";"2";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"139";"Â©À¯";"14";"ÀÌÁ¤·æ";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0"
"140";"Â©À¯";"14";"¹ÚÁ¤¿ì";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"141";"Â©À¯";"14";"ÃÖ¸ñ";NULL;"2";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"142";"Â©À¯";"14";"¼­ÁØ»ó";NULL;"2";"2";"0";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"143";"Â©À¯";"14";"ÀÌÃ¶¹Î";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"144";"Â©À¯";"14";"±è¹«°Ç";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"145";"Â©À¯";"14";"±èÀ±¼º";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"146";"Â©À¯";"14";"±è¸íÂù";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"147";"Â©À¯";"14";"ÃÖÀÏÁØ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"148";"Â©À¯";"17";"ÀÌÁ¤·æ";NULL;"3";"3";"1";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"149";"Â©À¯";"17";"¹®Á¾¿­";NULL;"3";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"150";"Â©À¯";"17";"±è¹«°Ç";NULL;"3";"3";"2";"1";"2";"1";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"151";"Â©À¯";"17";"ÀÌ°æÁØ";NULL;"3";"2";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0"
"152";"Â©À¯";"17";"±èÀ±¼º";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0"
"153";"Â©À¯";"17";"±è¸íÂù";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0"
"154";"Â©À¯";"17";"À±µ¿Çö";NULL;"2";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"155";"Â©À¯";"17";"ÀÌÅÂ¿±";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"156";"Â©À¯";"17";"ÃÖÀÏÁØ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"157";"Â©À¯";"20";"±è¹«°Ç";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"158";"Â©À¯";"20";"³²ÁøÈÆ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"159";"Â©À¯";"20";"ÀÌ°æÁØ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0"
"160";"Â©À¯";"20";"¹ÚÁ¤¿ì";NULL;"3";"3";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"0";"0";"0"
"161";"Â©À¯";"20";"¹®Á¾¿­";NULL;"3";"3";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"162";"Â©À¯";"20";"¼­ÁØ»ó";NULL;"3";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"163";"Â©À¯";"20";"ÃÖ¸ñ";NULL;"3";"3";"1";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"164";"Â©À¯";"20";"±èÀ±¼º";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"165";"Â©À¯";"20";"Á¤ÁöÈÆ";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"166";"Â©À¯";"20";"ÀÌÅÂ¿±";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"167";"Â©À¯";"20";"±è¸íÂù";NULL;"2";"2";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"168";"Â©À¯";"21";"ÀÌÁ¤·æ";NULL;"3";"3";"1";"1";"1";"1";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0"
"169";"Â©À¯";"21";"Á¤ÁöÈÆ";NULL;"3";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"170";"Â©À¯";"21";"±è¹«°Ç";NULL;"3";"3";"1";"2";"2";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"171";"Â©À¯";"21";"¼­ÁØ»ó";NULL;"3";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"172";"Â©À¯";"21";"¹ÚÁ¤¿ì";NULL;"3";"1";"1";"3";"0";"0";"0";"0";"0";"2";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0"
"173";"Â©À¯";"21";"¹®Á¾¿­";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0"
"174";"Â©À¯";"21";"±è¸íÂù";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"175";"Â©À¯";"21";"ÃÖ¸ñ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"176";"Â©À¯";"21";"³²ÁøÈÆ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"177";"Â©À¯";"21";"±èÀ±¼º";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"178";"Â©À¯";"21";"¹®ÁØÇõ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"179";"Â©À¯";"22";"ÀÌÁ¤·æ";NULL;"4";"4";"1";"0";"1";"0";"1";"0";"0";"0";"0";"2";"1";"0";"0";"1";"0";"0";"0";"0"
"180";"Â©À¯";"22";"¹®Á¾¿­";NULL;"3";"2";"3";"0";"1";"1";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"1";"0";"0";"0"
"181";"Â©À¯";"22";"ÀÌ°æÁØ";NULL;"3";"3";"2";"1";"2";"1";"1";"0";"0";"0";"0";"0";"4";"0";"0";"1";"0";"0";"0";"0"
"182";"Â©À¯";"22";"ÃÖ¸ñ";NULL;"3";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0"
"183";"Â©À¯";"22";"±è¹«°Ç";NULL;"3";"3";"2";"0";"2";"1";"1";"0";"0";"0";"0";"0";"3";"0";"0";"1";"0";"0";"0";"0"
"184";"Â©À¯";"22";"¼­ÁØ»ó";NULL;"3";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0"
"185";"Â©À¯";"22";"ÀÌÃ¶¹Î";NULL;"3";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"3";"0";"0";"1";"0";"0";"0";"0"
"186";"Â©À¯";"22";"ÃÖÀÏÁØ";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"187";"Â©À¯";"22";"³²ÁøÈÆ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0"
"188";"Â©À¯";"23";"±è¹«°Ç";NULL;"5";"3";"4";"0";"0";"0";"0";"0";"0";"2";"0";"0";"2";"0";"0";"2";"0";"0";"0";"0"
"189";"Â©À¯";"23";"ÀÌ°æÁØ";NULL;"5";"3";"2";"1";"2";"1";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"190";"Â©À¯";"23";"¹ÚÁ¤¿ì";NULL;"5";"5";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"1";"0";"0";"0"
"191";"Â©À¯";"23";"¼­ÁØ»ó";NULL;"5";"4";"3";"3";"2";"1";"0";"1";"0";"1";"0";"0";"3";"0";"0";"1";"0";"0";"0";"0"
"192";"Â©À¯";"23";"ÀÌÃ¶¹Î";NULL;"4";"4";"0";"2";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0"
"193";"Â©À¯";"23";"±è¸íÂù";NULL;"4";"3";"0";"1";"2";"2";"0";"0";"0";"1";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"194";"Â©À¯";"23";"³²ÁøÈÆ";NULL;"4";"3";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"195";"Â©À¯";"23";"ÃÖÀÏÁØ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"196";"Â©À¯";"23";"±èÀ±¼º";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"197";"Â©À¯";"23";"¹®ÁØÇõ";NULL;"4";"2";"2";"0";"1";"1";"0";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"198";"Â©À¯";"24";"ÀÌÁ¤·æ";NULL;"4";"3";"1";"0";"2";"2";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0"
"199";"Â©À¯";"24";"¹ÚÁ¤¿ì";NULL;"4";"3";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"2";"0";"0";"1";"0";"0";"0";"0"
"200";"Â©À¯";"24";"±èÀ±¼º";NULL;"4";"3";"1";"2";"1";"0";"1";"0";"0";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0"
"201";"Â©À¯";"24";"ÀÌÃ¶¹Î";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0"
"202";"Â©À¯";"24";"±è¸íÂù";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"0";"0";"2";"0";"0";"0";"0"
"203";"Â©À¯";"24";"³²ÁøÈÆ";NULL;"3";"2";"1";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"204";"Â©À¯";"24";"¿©ÇöÃ¶";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"205";"Â©À¯";"24";"ÀÌ°æÁØ";NULL;"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"206";"Â©À¯";"24";"ÃÖÀÏÁØ";NULL;"3";"2";"2";"0";"1";"1";"0";"0";"0";"1";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0"
"207";"Â©À¯";"24";"±èÀçÇö";NULL;"3";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0"
"208";"Â©À¯";"25";"ÀÌÁ¤·æ";NULL;"3";"3";"2";"3";"3";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"209";"Â©À¯";"25";"¹®Á¾¿­";NULL;"3";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0"
"210";"Â©À¯";"25";"¹ÚÁ¤¿ì";NULL;"3";"3";"1";"0";"2";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0"
"211";"Â©À¯";"25";"¹®Á¤¿ì";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"212";"Â©À¯";"25";"ÀÌÈ£ÁØ";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0"
"213";"Â©À¯";"25";"ÃÖÀÏÁØ";NULL;"3";"1";"2";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"214";"Â©À¯";"25";"±è¸íÂù";NULL;"2";"2";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"215";"Â©À¯";"25";"¿©ÇöÃ¶";NULL;"2";"1";"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"216";"Â©À¯";"25";"±è¿ì°æ";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"217";"Â©À¯";"25";"Á¤ÁöÈÆ";NULL;"2";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"218";"Â©À¯";"26";"ÀÌÁ¤·æ";NULL;"4";"3";"1";"2";"1";"1";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"219";"Â©À¯";"26";"±¸Âù¿ì";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"220";"Â©À¯";"26";"¹®Á¾¿­";NULL;"4";"4";"2";"1";"2";"2";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0"
"221";"Â©À¯";"26";"¹ÚÁ¤¿ì";NULL;"4";"4";"2";"3";"3";"2";"0";"1";"0";"0";"0";"0";"4";"0";"0";"1";"0";"0";"0";"0"
"222";"Â©À¯";"26";"¼­ÁØ»ó";NULL;"4";"2";"2";"1";"2";"1";"1";"0";"0";"2";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0"
"223";"Â©À¯";"26";"±è¸íÂù";NULL;"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"224";"Â©À¯";"26";"¿©ÇöÃ¶";NULL;"3";"3";"0";"0";"1";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"225";"Â©À¯";"26";"ÀÌÈ£ÁØ";NULL;"4";"4";"1";"3";"2";"2";"0";"0";"0";"0";"0";"1";"2";"0";"0";"1";"0";"0";"0";"0"
"226";"Â©À¯";"26";"ÃÖÀÏÁØ";NULL;"4";"3";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0"
"227";"Â©À¯";"26";"Á¤ÁöÈÆ";NULL;"4";"4";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"2";"0";"0";"1";"1";"0";"0";"0"
"228";"Â©À¯";"26";"¹®ÁØÇõ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"229";"µðµ¶½º";"29";"¾ß³ª±â¿Í Å¸Ä«À¯Å°";NULL;"3";"3";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0"
"230";"µðµ¶½º";"29";"¼­ÁØÇõ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"231";"µðµ¶½º";"29";"¿À¿ë¹Î";NULL;"2";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"232";"µðµ¶½º";"29";"¾È¼öÇÑ";NULL;"2";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"233";"µðµ¶½º";"29";"³ªÀÇ¼®";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"234";"µðµ¶½º";"29";"°­±âÃ¶";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"235";"µðµ¶½º";"29";"È«´ëÁ¤";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"236";"µðµ¶½º";"29";"Á¶½ÂÇ¥";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"237";"µðµ¶½º";"29";"Àå´Ù¼Ö";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"238";"Bullets";"30";"¹®Ä¡±Ç";NULL;"3";"3";"2";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"239";"Bullets";"30";"ÃÖÁö¿ø";NULL;"3";"2";"2";"0";"2";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"240";"Bullets";"30";"À¯Àç¼®";NULL;"3";"2";"3";"1";"1";"0";"1";"0";"0";"0";"0";"0";"3";"0";"0";"1";"0";"0";"0";"0"
"241";"Bullets";"30";"ÀÓÈñ¼·";NULL;"3";"2";"0";"2";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"242";"Bullets";"30";"Àü¿ì¶÷";NULL;"3";"3";"1";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"243";"Bullets";"30";"¹é±¤¼±";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"244";"Bullets";"30";"ÃÖ¿ëÀç";NULL;"2";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"245";"Bullets";"30";"Á¤ÈÆ¿µ";NULL;"2";"2";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"246";"Bullets";"30";"½ÉÁ¤Çö";NULL;"2";"2";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"247";"Bullets";"31";"Àü¿ì¶÷";NULL;"3";"3";"1";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"248";"Bullets";"31";"ÃÖÁö¿ø";NULL;"3";"2";"1";"1";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"249";"Bullets";"31";"À¯Àç¼®";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"250";"Bullets";"31";"¹®Ä¡±Ç";NULL;"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"251";"Bullets";"31";"ÀÓÈñ¼·";NULL;"3";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0"
"252";"Bullets";"31";"À±¼®È£";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"253";"Bullets";"31";"ÀÌ¿µÀç";NULL;"1";"1";"1";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"254";"Bullets";"31";"½ÉÁ¤Çö";NULL;"2";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"255";"Bullets";"31";"¹ÚÁÖ¿ë";NULL;"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"256";"Bullets";"31";"ÀÌ½Ã¿ì";NULL;"3";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"257";"Bullets";"31";"Á¤ÈÆ¿µ";NULL;"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"258";"Bullets";"31";"±è¼ºÀ±";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"259";"Bullets";"31";"¹é±¤¼±";NULL;"2";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"260";"Cvilians";"32";"¹ÚÁö¿ë";NULL;"3";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
