"Å¸¼®¹øÈ£";"ÆÀ¸í";"game_no";"name";"µî¹øÈ£";"Å¸¼®";"Å¸¼ö";"µæÁ¡";"Å¸Á¡";"¾ÈÅ¸";"1·çÅ¸";"2·çÅ¸";"3·çÅ¸";"È¨·±";"4±¸";"»ç±¸";"»ïÁø";"µµ·ç";"ÈñÅ¸";"Èñºñ";"¶¥º¼";"¶á°ø";"ÀÚ»ì";"º¸»ì";"½ÇÃ¥"
"261";"Cvilians";"32";"ÀÌÈ£";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0"
"262";"Cvilians";"32";"¹ÚÃµÈ£";NULL;"3";"3";"1";"2";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"263";"Cvilians";"32";"±èµ¿À±";NULL;"3";"3";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0"
"264";"Cvilians";"32";"±èµ¿¿ø";NULL;"3";"3";"1";"1";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"265";"Cvilians";"32";"Á¤Áø";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"266";"Cvilians";"32";"±èÁöÇü";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"267";"Cvilians";"32";"±è¿ìÈ¯";NULL;"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"268";"Cvilians";"32";"¹ÚÁø¼®";NULL;"2";"2";"1";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"269";"aceball";"33";"±è¸íÁØ";NULL;"4";"4";"3";"4";"3";"3";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"270";"aceball";"33";"±èµ¿Çö";NULL;"4";"4";"3";"1";"2";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"271";"aceball";"33";"¹®¿ø±³";NULL;"4";"4";"3";"3";"3";"3";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"272";"aceball";"33";"±è¹ü½Ä";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"273";"aceball";"33";"ÃÖµ¿¼ø";NULL;"3";"3";"4";"2";"3";"3";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"274";"aceball";"33";"±èÁ¤¼®";NULL;"3";"2";"3";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"275";"aceball";"33";"È«¼®½Â";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"276";"aceball";"33";"ÁÖÇöÈ£";NULL;"3";"3";"3";"2";"2";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"277";"aceball";"33";"¹ÚÁØ¹ü";NULL;"3";"2";"4";"5";"2";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"278";"aceball";"33";"À¯Çü¼®";NULL;"3";"3";"4";"7";"3";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"279";"aceball";"33";"ÃÖ±¤¿í";NULL;"3";"3";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0"
"280";"¸ÞÆ®·Î½º";"34";"¹Úº´¼®";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0"
"281";"¸ÞÆ®·Î½º";"34";"ÃÖ¼º¶ô";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"282";"¸ÞÆ®·Î½º";"34";"±è°ÇÈñ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"283";"¸ÞÆ®·Î½º";"34";"ÃÖ°æÈ£";NULL;"2";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"284";"¸ÞÆ®·Î½º";"34";"ÃÖ¹®±Ô";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"285";"¸ÞÆ®·Î½º";"34";"À¯È¯¼ö";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"286";"¸ÞÆ®·Î½º";"34";"Á¤ÀÎ¿í";NULL;"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"287";"¸ÞÆ®·Î½º";"34";"ÃÖ°­Çö";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"288";"¸ÞÆ®·Î½º";"34";"½Å¼ö¿ë";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"289";"Çà´çÈýÃ÷";"37";"Àüº´ÀÍ";NULL;"4";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"290";"Çà´çÈýÃ÷";"37";"À±ÀçÃµ";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"291";"Çà´çÈýÃ÷";"37";"ÀÌ°Ü·¹";NULL;"3";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"292";"Çà´çÈýÃ÷";"37";"À¯ÁÖÅÂ";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"293";"Çà´çÈýÃ÷";"37";"¹Ú½ÂÈ¯";NULL;"3";"3";"2";"1";"2";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"294";"Çà´çÈýÃ÷";"37";"ÀÓ¼ºÈÆ";NULL;"3";"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0"
"295";"Çà´çÈýÃ÷";"37";"¹ÚÁÖÇü";NULL;"3";"3";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"296";"Çà´çÈýÃ÷";"37";"È«ÁØÀÇ";NULL;"3";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"297";"Çà´çÈýÃ÷";"37";"Á¤Çö¼ö";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0"
"298";"µðµ¶½º";"38";"½ÅÁø¹ü";NULL;"4";"3";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"1";"0";"0";"0"
"299";"µðµ¶½º";"38";"±è¿ì¼®";NULL;"4";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"1";"0";"0";"0"
"300";"µðµ¶½º";"38";"±è¼¼ÈÆ";NULL;"3";"3";"1";"1";"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"301";"µðµ¶½º";"38";"¾È¼öÇÑ";NULL;"3";"3";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"302";"µðµ¶½º";"38";"¿À¿ë¹Î";NULL;"3";"2";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"303";"µðµ¶½º";"38";"Àü°æÈÆ";NULL;"3";"2";"1";"1";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"304";"µðµ¶½º";"38";"°­±âÃ¶";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"305";"µðµ¶½º";"38";"³ªÀÇ¼®";NULL;"2";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0"
"306";"µðµ¶½º";"38";"¾ß³ª±â¿Í Å¸Ä«À¯Å°";NULL;"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"307";"µðµ¶½º";"38";"¹ÚÁ¾ÁÖ";NULL;"2";"2";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"308";"µðµ¶½º";"38";"Á¶½ÂÇ¥";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"309";"µðµ¶½º";"38";"¼­ÁØÇõ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"310";"aceball";"39";"È«¼®½Â";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"311";"aceball";"39";"ÀÎ±âÃ¶";NULL;"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"312";"aceball";"39";"±èµ¿Çö";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"313";"aceball";"39";"ÃÖµ¿¼ø";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"314";"aceball";"39";"¹®¿ø±³";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"315";"aceball";"39";"À¯Çü¼®";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"316";"aceball";"39";"¹Ú¿ì¿­";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"317";"aceball";"39";"ÃÖ±¤¿í";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"318";"aceball";"39";"¼­µ¿ÀÍ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"319";"µðµ¶½º";"40";"¾ß³ª±â¿Í Å¸Ä«À¯Å°";NULL;"3";"3";"3";"1";"2";"2";"0";"0";"0";"0";"0";"0";"3";"0";"0";"1";"0";"0";"0";"0"
"320";"µðµ¶½º";"40";"¼­ÁØÇõ";NULL;"3";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0"
"321";"µðµ¶½º";"40";"±è¼¼ÈÆ";NULL;"3";"3";"2";"4";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"322";"µðµ¶½º";"40";"¾È¼öÇÑ";NULL;"3";"2";"2";"0";"1";"0";"1";"0";"0";"1";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"323";"µðµ¶½º";"40";"±è¿ì¼®";NULL;"3";"2";"1";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"324";"µðµ¶½º";"40";"Àü°æÈÆ";NULL;"3";"3";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0"
"325";"µðµ¶½º";"40";"¿À¿ë¹Î";NULL;"3";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0"
"326";"µðµ¶½º";"40";"Á¶½ÂÇ¥";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0"
"327";"µðµ¶½º";"40";"È«´ëÁ¤";NULL;"1";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"328";"µðµ¶½º";"40";"Àå´Ù¼Ö";NULL;"3";"3";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"329";"¸ÞÆ®·Î½º ";"41";"ÃÖ¼º¶ô ";NULL;"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"330";"¸ÞÆ®·Î½º ";"41";"Á¤ÀÎ¿í ";NULL;"2";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"4";"0";"0"
"331";"¸ÞÆ®·Î½º ";"41";"±è°ÇÈñ ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"332";"¸ÞÆ®·Î½º ";"41";"ÃÖ°­Çö ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"333";"¸ÞÆ®·Î½º ";"41";"ÃÖ°æÈ£ ";NULL;"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"334";"¸ÞÆ®·Î½º ";"41";"ÀÌ½ÂÈÆ ";NULL;"2";"2";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"335";"¸ÞÆ®·Î½º ";"41";"½Å¼ö¿ë ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"336";"¸ÞÆ®·Î½º ";"41";"¹Úº´¼® ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"337";"¸ÞÆ®·Î½º ";"41";"ÃÖ¹®±Ô ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"338";"¸ÞÆ®·Î½º ";"41";"À¯È¯¼ö ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"339";"Bullets ";"42";"¹é±¤¼± ";NULL;"3";"1";"3";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"340";"Bullets ";"42";"°ûµ¿ÁØ ";NULL;"3";"1";"3";"3";"1";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"341";"Bullets ";"42";"ÃÖ¿ëÀç ";NULL;"6";"3";"4";"2";"1";"1";"0";"0";"0";"3";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"342";"Bullets ";"42";"½ÉÁ¤Çö ";NULL;"6";"4";"5";"12";"4";"0";"3";"1";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"343";"Bullets ";"42";"±è¼ºÀ± ";NULL;"4";"3";"3";"4";"3";"1";"2";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0"
"344";"Bullets ";"42";"ÀÌ¿µÀç ";NULL;"2";"2";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"345";"Bullets ";"42";"Á¤ÈÆ¿µ ";NULL;"6";"4";"3";"1";"2";"1";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0"
"346";"Bullets ";"42";"º¹Á¾¿í ";NULL;"6";"6";"3";"5";"4";"3";"1";"0";"0";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0"
"347";"Bullets ";"42";"¹ÚÁÖ¿ë ";NULL;"6";"3";"3";"0";"1";"1";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"348";"Bullets ";"42";"À±¼®È£ ";NULL;"5";"2";"4";"2";"2";"1";"1";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"349";"Bullets ";"42";"±è¹ü½Ä ";NULL;"2";"2";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"350";"Bullets ";"42";"ÀÌ»óÈ£ ";NULL;"3";"1";"2";"1";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"351";"µðµ¶½º ";"43";"½ÅÁø¹ü ";NULL;"6";"4";"5";"7";"4";"2";"2";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"352";"µðµ¶½º ";"43";"Àü°æÈÆ ";NULL;"5";"3";"4";"4";"2";"0";"2";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"353";"µðµ¶½º ";"43";"Àå´Ù¼Ö ";NULL;"5";"4";"4";"3";"2";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"354";"µðµ¶½º ";"43";"±è¼¼ÈÆ ";NULL;"5";"5";"3";"6";"5";"2";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"355";"µðµ¶½º ";"43";"³ªÀÇ¼® ";NULL;"3";"2";"2";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"356";"µðµ¶½º ";"43";"°­±âÃ¶ ";NULL;"4";"3";"4";"3";"2";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0"
"357";"µðµ¶½º ";"43";"È«´ëÁ¤ ";NULL;"5";"3";"5";"2";"2";"2";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"358";"µðµ¶½º ";"43";"Á¶½ÂÇ¥ ";NULL;"5";"2";"5";"1";"2";"2";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"359";"µðµ¶½º ";"43";"ÇãÁ¤ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"360";"µðµ¶½º ";"43";"¾È¼öÇÑ ";NULL;"3";"2";"1";"2";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"362";"¸ÞÆ®·Î½º ";"44";"ÃÖ¼º¶ô ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"363";"¸ÞÆ®·Î½º ";"44";"Á¤ÀÎ¿í ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"364";"¸ÞÆ®·Î½º ";"44";"ÀÌ½ÂÈÆ ";NULL;"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"365";"¸ÞÆ®·Î½º ";"44";"ÃÖ°æÈ£ ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"366";"¸ÞÆ®·Î½º ";"44";"±è°ÇÈñ ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"367";"¸ÞÆ®·Î½º ";"44";"À¯È¯¼ö ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"368";"¸ÞÆ®·Î½º ";"44";"¹Úº´¼® ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"369";"¸ÞÆ®·Î½º ";"44";"½Å¼ö¿ë ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"370";"¸ÞÆ®·Î½º ";"44";"ÃÖ°­Çö ";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"371";"¸ÞÆ®·Î½º ";"44";"ÃÖ¹®±Ô ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"374";"Â©À¯ ";"45";"ÀÌÁ¤·æ ";NULL;"3";"3";"0";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"375";"Â©À¯ ";"45";"ÀÌÈ£ÁØ ";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"376";"Â©À¯ ";"45";"±è¿¬°¢ ";NULL;"3";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"377";"Â©À¯ ";"45";"¼­ÁØ»ó ";NULL;"3";"2";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0"
"378";"Â©À¯ ";"45";"¹ÚÁ¤¿ì ";NULL;"3";"3";"2";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"379";"Â©À¯ ";"45";"¹®ÁØÇõ ";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"380";"Â©À¯ ";"45";"ÃÖÀÏÁØ ";NULL;"3";"3";"1";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"381";"Â©À¯ ";"45";"¹®Á¤¿ì ";NULL;"3";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"382";"Â©À¯ ";"45";"¹®Á¾¿­ ";NULL;"2";"2";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"386";"Aceball ";"46";"ÃÖ±¤¿í ";NULL;"3";"3";"1";"3";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"387";"Aceball ";"46";"È«¼®½Â ";NULL;"3";"3";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"388";"Aceball ";"46";"±èµ¿Çö ";NULL;"2";"1";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"389";"Aceball ";"46";"ÃÖµ¿¼ø ";NULL;"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"390";"Aceball ";"46";"¹®¿ø±³ ";NULL;"2";"2";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"391";"Aceball ";"46";"ÀÌ¼º±Ù ";NULL;"2";"1";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"392";"Aceball ";"46";"ÁÖÇöÈ£ ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
