"Å¸¼®¹øÈ£";"ÆÀ¸í";"game_no";"name";"µî¹øÈ£";"Å¸¼®";"Å¸¼ö";"µæÁ¡";"Å¸Á¡";"¾ÈÅ¸";"1·çÅ¸";"2·çÅ¸";"3·çÅ¸";"È¨·±";"4±¸";"»ç±¸";"»ïÁø";"µµ·ç";"ÈñÅ¸";"Èñºñ";"¶¥º¼";"¶á°ø";"ÀÚ»ì";"º¸»ì";"½ÇÃ¥"
"393";"Aceball ";"46";"À¯Çü¼® ";NULL;"2";"2";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0"
"394";"Aceball ";"46";"ÀÎ±âÃ¶ ";NULL;"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"398";"Â©À¯ ";"47";"ÀÌÁ¤·æ ";NULL;"2";"2";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"399";"Â©À¯ ";"47";"±¸Âù¿ì ";NULL;"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"400";"Â©À¯ ";"47";"ÀÌÈ£ÁØ ";NULL;"3";"3";"2";"0";"2";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"401";"Â©À¯ ";"47";"±è¿¬°¢ ";NULL;"3";"2";"3";"2";"1";"0";"1";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"402";"Â©À¯ ";"47";"¼­ÁØ»ó ";NULL;"3";"2";"2";"2";"2";"2";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"7";"0";"0"
"403";"Â©À¯ ";"47";"¹ÚÁ¤¿ì ";NULL;"3";"3";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"404";"Â©À¯ ";"47";"¹®ÁØÇõ ";NULL;"3";"1";"1";"2";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"405";"Â©À¯ ";"47";"ÃÖÇü½Â ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"406";"Â©À¯ ";"47";"¹®Á¤¿ì ";NULL;"3";"3";"0";"1";"1";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"407";"Â©À¯ ";"47";"¹®Á¾¿­ ";NULL;"3";"3";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"410";"¾Æ½½¾Æ½½ ";"48";"ÀÌ»ó¸ñ ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"411";"¾Æ½½¾Æ½½ ";"48";"ÀÌ»óÇö ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"412";"¾Æ½½¾Æ½½ ";"48";"Ç¥Á¤Çö ";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"413";"¾Æ½½¾Æ½½ ";"48";"±è±â¹ü ";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"414";"¾Æ½½¾Æ½½ ";"48";"ÀÌ¹®¹è ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"415";"¾Æ½½¾Æ½½ ";"48";"±è¼º¼ö ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"416";"¾Æ½½¾Æ½½ ";"48";"Á¤ÇØ±Ç ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"417";"¾Æ½½¾Æ½½ ";"48";"º¯ÈÆ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"418";"¾Æ½½¾Æ½½ ";"48";"±èÁ¤¿ì ";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"419";"¾Æ½½¾Æ½½ ";"48";"È«¿µ¹Î ";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0"
"422";"Civilians ";"49";"À±¿µ¼ö ";NULL;"3";"3";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"423";"Civilians ";"49";"¹ÚÁø¼® ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0"
"424";"Civilians ";"49";"¹ÚÃµÈ£ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"5";"0";"0"
"425";"Civilians ";"49";"Á¤Áø ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"426";"Civilians ";"49";"ÁÖÈ¯ÀÍ ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"427";"Civilians ";"49";"±è³«Çö ";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"428";"Civilians ";"49";"ÀÌÁØ¿ë ";NULL;"2";"2";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"429";"Civilians ";"49";"¼Û¿ìÁø ";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"430";"Civilians ";"49";"±èµ¿À± ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"431";"Civilians ";"49";"¹ÚÁö¿ë ";NULL;"2";"0";"2";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"432";"Civilians ";"49";"ÀÌ¸í±Ô ";NULL;"2";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"434";"D-Dogs ";"50";"Àü°æÈÆ ";NULL;"3";"2";"2";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"435";"D-Dogs ";"50";"ÀÌÁß¹è ";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"436";"D-Dogs ";"50";"±è¼¼ÈÆ ";NULL;"3";"3";"0";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"438";"D-Dogs ";"50";"±è¿ì¼® ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"439";"D-Dogs ";"50";"¹ÚÁ¾ÁÖ ";NULL;"2";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"440";"D-Dogs ";"50";"°­±âÃ¶ ";NULL;"2";"1";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0"
"441";"D-Dogs ";"50";"Àå´Ù¼Ö ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"442";"D-Dogs ";"50";"È«´ëÁ¤ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"445";"Civilians ";"51";"±èÁöÇü ";NULL;"4";"1";"4";"3";"1";"1";"0";"0";"0";"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"446";"Civilians ";"51";"¹ÚÁö¿ë ";NULL;"2";"0";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"447";"Civilians ";"51";"¹ÚÃµÈ£ ";NULL;"2";"2";"2";"3";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"448";"Civilians ";"51";"±è¼º¿ë ";NULL;"4";"3";"3";"2";"2";"2";"0";"0";"0";"1";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0"
"449";"Civilians ";"51";"Á¤Áø ";NULL;"4";"4";"4";"4";"3";"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"6";"0";"0"
"450";"Civilians ";"51";"±èµ¿À± ";NULL;"4";"4";"2";"1";"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"451";"Civilians ";"51";"±è³«Çö ";NULL;"4";"2";"3";"1";"1";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"452";"Civilians ";"51";"¼Û¿ìÁø ";NULL;"4";"2";"2";"0";"1";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"453";"Civilians ";"51";"Á¤À±¼ö ";NULL;"4";"3";"2";"4";"2";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"454";"Civilians ";"51";"¹ÚÁø¼® ";NULL;"3";"1";"2";"2";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"457";"Metros ";"52";"ÃÖ¼º¶ô ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"458";"Metros ";"52";"¹Úº´¼® ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"459";"Metros ";"52";"Á¤ÀÎ¿í ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"460";"Metros ";"52";"ÃÖ°æÈ£ ";NULL;"1";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"461";"Metros ";"52";"ÃÖ°­Çö ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0"
"462";"Metros ";"52";"À¯È¯¼ö ";NULL;"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"464";"Metros ";"52";"±è°ÇÈñ ";NULL;"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"465";"Metros ";"52";"½Å¼ö¿ë ";NULL;"1";"1";"1";"2";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"469";"¾Æ½½¾Æ½½ ";"53";"ÀÓÀç°ü ";NULL;"3";"1";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"470";"¾Æ½½¾Æ½½ ";"53";"Ç¥Á¤Çö ";NULL;"3";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"471";"¾Æ½½¾Æ½½ ";"53";"º¯ÈÆ ";NULL;"3";"2";"1";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"472";"¾Æ½½¾Æ½½ ";"53";"±èÁ¤¿ì ";NULL;"3";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"473";"¾Æ½½¾Æ½½ ";"53";"±è¼º¼ö ";NULL;"2";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"474";"¾Æ½½¾Æ½½ ";"53";"ÀÌ»ó¸ñ ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"475";"¾Æ½½¾Æ½½ ";"53";"±è±â¹ü ";NULL;"3";"2";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"476";"¾Æ½½¾Æ½½ ";"53";"¼­Á¾Áø ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"477";"¾Æ½½¾Æ½½ ";"53";"ÀÌ¹®¹è ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"478";"¾Æ½½¾Æ½½ ";"53";"È«¿µ¹Î ";NULL;"2";"2";"1";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0"
"481";"Çà´çHits ";"54";"ÀÌ°Ü·¹ ";NULL;"3";"3";"2";"0";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"482";"Çà´çHits ";"54";"¹Ú½ÂÈ¯ ";NULL;"3";"3";"1";"3";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0"
"483";"Çà´çHits ";"54";"À¯ÁÖÅÂ ";NULL;"3";"3";"0";"1";"2";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"484";"Çà´çHits ";"54";"Àü¿µÇ¥ ";NULL;"3";"1";"1";"2";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"485";"Çà´çHits ";"54";"±è°æ¿ø ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"486";"Çà´çHits ";"54";"ÀÓ¼ºÈÆ ";NULL;"3";"3";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"487";"Çà´çHits ";"54";"À±ÀçÃµ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"488";"Çà´çHits ";"54";"È²ÀÇ»ó ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"489";"Çà´çHits ";"54";"È«ÁØÀÇ ";NULL;"2";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"493";"¾Æ½½¾Æ½½ ";"55";"º¯ÈÆ ";NULL;"3";"3";"2";"0";"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"494";"¾Æ½½¾Æ½½ ";"55";"ÀÌ¹®¹è ";NULL;"3";"3";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"495";"¾Æ½½¾Æ½½ ";"55";"¼­Á¾Áø ";NULL;"3";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"496";"¾Æ½½¾Æ½½ ";"55";"±èÁ¤¿ì ";NULL;"3";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"497";"¾Æ½½¾Æ½½ ";"55";"±è±â¹ü ";NULL;"2";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"498";"¾Æ½½¾Æ½½ ";"55";"ÀÌ»ó¸ñ ";NULL;"2";"2";"0";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"499";"¾Æ½½¾Æ½½ ";"55";"ÀÓÀç°ü ";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"500";"¾Æ½½¾Æ½½ ";"55";"Ç¥Á¤Çö ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"501";"¾Æ½½¾Æ½½ ";"55";"È«¿µ¹Î ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"505";"D-Dogs ";"56";"¼­ÁØÇõ ";NULL;"4";"4";"2";"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"506";"D-Dogs ";"56";"Àü°æÈÆ ";NULL;"4";"4";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"508";"D-Dogs ";"56";"Á¶½ÂÇ¥ ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"509";"D-Dogs ";"56";"±è¿ì¼® ";NULL;"4";"4";"3";"5";"3";"2";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"3";"0";"0"
"510";"D-Dogs ";"56";"½ÅÁø¹ü ";NULL;"4";"3";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"511";"D-Dogs ";"56";"°­±âÃ¶ ";NULL;"3";"3";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"512";"D-Dogs ";"56";"È«´ëÁ¤ ";NULL;"3";"3";"3";"1";"3";"1";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"513";"D-Dogs ";"56";"ÇãÁ¤ ";NULL;"3";"2";"3";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"516";"Çà´çHits ";"57";"¹ÚÁÖÇü ";NULL;"3";"2";"1";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"517";"Çà´çHits ";"57";"ÀÓ¼ºÈÆ ";NULL;"3";"2";"2";"1";"2";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"518";"Çà´çHits ";"57";"ÀÌ°Ü·¹ ";NULL;"3";"3";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"519";"Çà´çHits ";"57";"Àü¿µÇ¥ ";NULL;"2";"2";"0";"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"520";"Çà´çHits ";"57";"¹Ú½ÂÈ¯ ";NULL;"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0"
"521";"Çà´çHits ";"57";"±è°æ¿ø ";NULL;"2";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"522";"Çà´çHits ";"57";"À±ÀçÃµ ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"523";"Çà´çHits ";"57";"À¯ÁÖÅÂ ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"524";"Çà´çHits ";"57";"È²ÀÇ»ó ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"525";"Çà´çHits ";"57";"Á¤Çö¼ö ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"528";"Â©À¯ ";"58";"¹ÚÁ¤¿ì ";NULL;"3";"3";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"529";"Â©À¯ ";"58";"¹®Á¾¿­ ";NULL;"3";"3";"1";"1";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"530";"Â©À¯ ";"58";"±è¸íÂù ";NULL;"3";"3";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"531";"Â©À¯ ";"58";"±è¿¬°¢ ";NULL;"3";"3";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"3";"0";"0"
"532";"Â©À¯ ";"58";"ÀÌ°æÁØ ";NULL;"3";"3";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"533";"Â©À¯ ";"58";"±èÀ±¼º ";NULL;"3";"3";"2";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"534";"Â©À¯ ";"58";"ÃÖÀÏÁØ ";NULL;"2";"2";"1";"0";"2";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"535";"Â©À¯ ";"58";"¹®ÁØÇõ ";NULL;"2";"2";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"536";"Â©À¯ ";"58";"ÃÖÇü½Â ";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"537";"Â©À¯ ";"58";"¹®Á¤¿ì ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"540";"Çà´çHits ";"59";"È²ÀÇ»ó ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"541";"Çà´çHits ";"59";"À¯ÁÖÅÂ ";NULL;"3";"2";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"542";"Çà´çHits ";"59";"¹ÚÁÖÇü ";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"543";"Çà´çHits ";"59";"ÀÌ°Ü·¹ ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0"
"544";"Çà´çHits ";"59";"Àü¿µÇ¥ ";NULL;"2";"2";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"545";"Çà´çHits ";"59";"¹Ú½ÂÈ¯ ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0"
"546";"Çà´çHits ";"59";"±è°æ¿ø ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"547";"Çà´çHits ";"59";"ÀÓ¼ºÈÆ ";NULL;"2";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"548";"Çà´çHits ";"59";"±Ç¼øÈ£ ";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
