"Å¸¼®¹øÈ£";"ÆÀ¸í";"game_no";"name";"µî¹øÈ£";"Å¸¼®";"Å¸¼ö";"µæÁ¡";"Å¸Á¡";"¾ÈÅ¸";"1·çÅ¸";"2·çÅ¸";"3·çÅ¸";"È¨·±";"4±¸";"»ç±¸";"»ïÁø";"µµ·ç";"ÈñÅ¸";"Èñºñ";"¶¥º¼";"¶á°ø";"ÀÚ»ì";"º¸»ì";"½ÇÃ¥"
"549";"Çà´çHits ";"59";"Á¤Çö¼ö ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"552";"Civilians ";"60";"±èÁöÇü ";NULL;"3";"2";"1";"0";"2";"1";"1";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"553";"Civilians ";"60";"ÀÌÁ¾ÈÄ ";NULL;"3";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"554";"Civilians ";"60";"À±¿µ¼ö ";NULL;"3";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"555";"Civilians ";"60";"Á¤Áø ";NULL;"3";"3";"1";"0";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"556";"Civilians ";"60";"±èµ¿¿ø ";NULL;"3";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"557";"Civilians ";"60";"¹ÚÃµÈ£ ";NULL;"3";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0"
"558";"Civilians ";"60";"ÇÑÁöÇå ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"559";"Civilians ";"60";"¹ÚÁö¿ë ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"560";"Civilians ";"60";"±è¿ìÈ¯ ";NULL;"2";"2";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"561";"Çà´çHits ";"60";"Á¤Çö¼ö ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"565";"Metros ";"69";"ÃÖ¼º¶ô ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"566";"Metros ";"69";"Á¤ÀÎ¿í ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"3";"0";"0"
"567";"Metros ";"69";"±è°ÇÈñ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"568";"Metros ";"69";"ÃÖ°æÈ£ ";NULL;"2";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"569";"Metros ";"69";"ÀÌ½ÂÈÆ ";NULL;"2";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"570";"Metros ";"69";"À¯È¯¼ö ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"571";"Metros ";"69";"¹Úº´¼® ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"572";"Metros ";"69";"ÀÌ¹ÎÀç ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"573";"Metros ";"69";"¼Õ½Â¹ü ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"574";"Â©À¯ ";"70";"³²ÁøÈÆ ";NULL;"3";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"575";"Â©À¯ ";"70";"¹®Á¾¿­ ";NULL;"2";"2";"2";"2";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"576";"Â©À¯ ";"70";"±è¹«°Ç ";NULL;"3";"2";"2";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"577";"Â©À¯ ";"70";"¹ÚÁ¤¿ì ";NULL;"2";"2";"1";"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"578";"Â©À¯ ";"70";"¹®ÁØÇõ ";NULL;"5";"4";"3";"1";"2";"2";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"579";"Â©À¯ ";"70";"ÃÖÀÏÁØ ";NULL;"4";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"580";"Â©À¯ ";"70";"±èÀ±¼º ";NULL;"4";"2";"3";"2";"1";"0";"1";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"7";"0";"0"
"581";"Â©À¯ ";"70";"±¸Âù¿ì ";NULL;"4";"4";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"582";"Â©À¯ ";"70";"¿©ÇöÃ¶ ";NULL;"4";"3";"3";"2";"2";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"583";"Â©À¯ ";"70";"ÃÖÇü½Â ";NULL;"4";"3";"2";"4";"2";"1";"1";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"584";"Â©À¯ ";"70";"¹®Á¤¿ì ";NULL;"4";"2";"2";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"585";"Metros ";"71";"À¯È¯¼ö ";NULL;"3";"1";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"586";"Metros ";"71";"½Å¼ö¿ë ";NULL;"3";"2";"1";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"587";"Metros ";"71";"ÀÌ½ÂÈÆ ";NULL;"3";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"588";"Metros ";"71";"ÃÖ°æÈ£ ";NULL;"3";"1";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"589";"Metros ";"71";"±èµ¿¼· ";NULL;"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"590";"Metros ";"71";"±è°ÇÈñ ";NULL;"2";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"591";"Metros ";"71";"ÀÌ¹ÎÀç ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0"
"592";"Metros ";"71";"¹Úº´¼® ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"593";"Metros ";"71";"Á¤ÀÎ¿í ";NULL;"2";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"594";"Çà´çHits ";"72";"ÀÌ°Ü·¹ ";NULL;"5";"4";"5";"5";"4";"2";"2";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"595";"Çà´çHits ";"72";"ÀÓ¼ºÈÆ ";NULL;"5";"5";"3";"2";"4";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"596";"Çà´çHits ";"72";"À¯ÁÖÅÂ ";NULL;"5";"3";"3";"2";"1";"0";"1";"0";"0";"2";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"597";"Çà´çHits ";"72";"Àü¿µÇ¥ ";NULL;"5";"4";"3";"4";"2";"2";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"598";"Çà´çHits ";"72";"±è°æ¿ø ";NULL;"5";"1";"4";"1";"0";"0";"0";"0";"0";"4";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"599";"Çà´çHits ";"72";"¹Ú½ÂÈ¯ ";NULL;"4";"0";"3";"1";"0";"0";"0";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"4";"0";"0"
"600";"Çà´çHits ";"72";"±Ç¼øÈ£ ";NULL;"4";"2";"3";"5";"2";"2";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"601";"Çà´çHits ";"72";"È«ÁØÀÇ ";NULL;"4";"2";"3";"4";"2";"1";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"602";"Çà´çHits ";"72";"À±ÀçÃµ ";NULL;"4";"2";"3";"3";"1";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"603";"Â©À¯ ";"77";"¹ÚÁ¤¿ì ";NULL;"3";"3";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"604";"Â©À¯ ";"77";"ÀÌÁ¤·æ ";NULL;"3";"2";"2";"0";"1";"0";"1";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"605";"Â©À¯ ";"77";"±è¸íÂù ";NULL;"3";"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"606";"Â©À¯ ";"77";"ÃÖÀÏÁØ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"607";"Â©À¯ ";"77";"±è¿¬°¢ ";NULL;"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"608";"Â©À¯ ";"77";"±è¹«°Ç ";NULL;"3";"3";"0";"2";"2";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0"
"609";"Â©À¯ ";"77";"³²ÁøÈÆ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"610";"Â©À¯ ";"77";"¹®Á¾¿­ ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"611";"Â©À¯ ";"77";"±èÀ±¼º ";NULL;"3";"2";"0";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"612";"Â©À¯ ";"77";"¹®ÁØÇõ ";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"613";"Â©À¯ ";"77";"¹®Á¤¿ì ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"614";"Â©À¯ ";"77";"ÀÌÈ£ÁØ ";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"615";"D-Dogs ";"78";"¼­ÁØÇõ ";NULL;"4";"3";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"616";"D-Dogs ";"78";"Àü°æÈÆ ";NULL;"4";"4";"2";"3";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"617";"D-Dogs ";"78";"±è¿ì¼® ";NULL;"3";"2";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"618";"D-Dogs ";"78";"±è¼¼ÈÆ ";NULL;"3";"3";"1";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"619";"D-Dogs ";"78";"¾È¼öÇÑ ";NULL;"3";"3";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0"
"620";"D-Dogs ";"78";"ÇãÁ¤ ";NULL;"3";"3";"0";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"621";"D-Dogs ";"78";"½ÅÁø¹ü ";NULL;"2";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"622";"D-Dogs ";"78";"ÀÓÈ¿ÁØ ";NULL;"3";"3";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"623";"D-Dogs ";"78";"Á¶½ÂÇ¥ ";NULL;"2";"2";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"624";"D-Dogs ";"78";"È«´ëÁ¤ ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"625";"Â©À¯ ";"79";"¹ÚÁ¤¿ì ";NULL;"2";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"626";"Â©À¯ ";"79";"±è¹«°Ç ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"627";"Â©À¯ ";"79";"ÀÌÁ¤·æ ";NULL;"2";"1";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"628";"Â©À¯ ";"79";"±è¿¬°¢ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0"
"629";"Â©À¯ ";"79";"¹®Á¾¿­ ";NULL;"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"630";"Â©À¯ ";"79";"¹®Á¤¿ì ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"631";"Â©À¯ ";"79";"³²ÁøÈÆ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"632";"Â©À¯ ";"79";"ÀÌÈ£ÁØ ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"633";"Â©À¯ ";"79";"±¸Âù¿ì ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"634";"Â©À¯ ";"79";"ÃÖÇü½Â ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"635";"Bullets ";"80";"ÃÖÁØÈ£ ";NULL;"4";"3";"2";"4";"2";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"636";"Bullets ";"80";"È²Ã¢ÁØ ";NULL;"4";"3";"3";"1";"2";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"637";"Bullets ";"80";"ÀÓÈñ¼· ";NULL;"4";"4";"3";"2";"3";"1";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"638";"Bullets ";"80";"ÀÌ¿µÀç ";NULL;"4";"4";"2";"2";"4";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"639";"Bullets ";"80";"Àü¿ì¶÷ ";NULL;"4";"4";"2";"2";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0"
"640";"Bullets ";"80";"¹ÚÁÖ¿ë ";NULL;"3";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"641";"Bullets ";"80";"À±¼®È£ ";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"642";"Bullets ";"80";"Á¤ÈÆ¿µ ";NULL;"2";"2";"1";"2";"2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"643";"Bullets ";"80";"ÀÌ»óÈ£ ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0"
"644";"Bullets ";"80";"±è»óÀ± ";NULL;"2";"2";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"645";"Bullets ";"80";"ÀÌ½Ã¿ì ";NULL;"1";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"646";"Aceball ";"81";"ÃÖ±¤¿í ";NULL;"3";"2";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"647";"Aceball ";"81";"ÃÖµ¿¼ø ";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"648";"Aceball ";"81";"À¯Çü¼® ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0"
"649";"Aceball ";"81";"¼ÛÃ¢¿ì ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0"
"650";"Aceball ";"81";"±èµ¿Çö ";NULL;"3";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"651";"Aceball ";"81";"¿À¸í±Ù ";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"652";"Aceball ";"81";"¼Õ¿ë±â ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"653";"Aceball ";"81";"ÁÖÇöÈ£ ";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"654";"Aceball ";"81";"ÀÌ¼º±Ù ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"655";"Aceball ";"81";"±èµ¿Çö ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"656";"Aceball ";"81";"¹®¿ø±³ ";NULL;"2";"2";"1";"2";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"657";"Civilians ";"82";"±è³«Çö ";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"658";"Civilians ";"82";"±è¼º¿ë ";NULL;"3";"1";"2";"0";"1";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"659";"Civilians ";"82";"Á¤Áø ";NULL;"3";"3";"1";"1";"2";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"660";"Civilians ";"82";"±èµ¿À± ";NULL;"3";"3";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0"
"661";"Civilians ";"82";"±èµ¿¿ø ";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"662";"Civilians ";"82";"ÀÌÁ¾ÈÄ ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"663";"Civilians ";"82";"ÀÌÁ¾ÇØ ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"664";"Civilians ";"82";"±èÁöÇü ";NULL;"3";"3";"0";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"665";"Civilians ";"82";"±è¿ìÈ¯ ";NULL;"3";"2";"1";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"666";"Civilians ";"82";"¹ÚÁö¿ë ";NULL;"2";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"667";"¾Æ½½¾Æ½½ ";"83";"º¯ÈÆ ";NULL;"2";"2";"1";"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"668";"¾Æ½½¾Æ½½ ";"83";"¹è°üÈ£ ";NULL;"1";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"669";"¾Æ½½¾Æ½½ ";"83";"±è¼º¼ö ";NULL;"2";"1";"2";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"670";"¾Æ½½¾Æ½½ ";"83";"±è±â¹ü ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"671";"¾Æ½½¾Æ½½ ";"83";"ÀÌ»ó¸ñ ";NULL;"3";"2";"3";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"672";"¾Æ½½¾Æ½½ ";"83";"Á¤ÀÎ¼­ ";NULL;"3";"2";"3";"3";"2";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"673";"¾Æ½½¾Æ½½ ";"83";"±è°Ç¿í ";NULL;"3";"3";"3";"6";"3";"0";"3";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0"
"674";"¾Æ½½¾Æ½½ ";"83";"±èÁ¤¿ì ";NULL;"3";"2";"2";"1";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"675";"¾Æ½½¾Æ½½ ";"83";"±èÁöÈÆ ";NULL;"3";"3";"2";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"676";"¾Æ½½¾Æ½½ ";"83";"ÀÓÀç°ü ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"677";"¾Æ½½¾Æ½½ ";"83";"È«¿µ¹Î ";NULL;"2";"2";"1";"2";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"678";"Metros ";"84";"ÀÌ¹ÎÀç ";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"679";"Metros ";"84";"±è°ÇÈñ ";NULL;"2";"1";"2";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
