"Å¸¼®¹øÈ£";"ÆÀ¸í";"game_no";"name";"µî¹øÈ£";"Å¸¼®";"Å¸¼ö";"µæÁ¡";"Å¸Á¡";"¾ÈÅ¸";"1·çÅ¸";"2·çÅ¸";"3·çÅ¸";"È¨·±";"4±¸";"»ç±¸";"»ïÁø";"µµ·ç";"ÈñÅ¸";"Èñºñ";"¶¥º¼";"¶á°ø";"ÀÚ»ì";"º¸»ì";"½ÇÃ¥"
"680";"Metros ";"84";"½Å¼ö¿ë ";NULL;"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"681";"Metros ";"84";"ÀÌ½ÂÈÆ ";NULL;"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"682";"Metros ";"84";"¼Õ½Â¹ü ";NULL;"2";"2";"2";"3";"2";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"683";"Metros ";"84";"À¯È¯¼ö ";NULL;"2";"2";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"684";"Metros ";"84";"ÃÖ¼º¶ô ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"685";"Metros ";"84";"ÃÖ¹®±Ô ";NULL;"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"686";"Metros ";"84";"±èµ¿¼· ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"687";"Civilians ";"61";"±è³«Çö ";NULL;"4";"2";"2";"1";"1";"1";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"688";"Civilians ";"61";"±èÁöÇü ";NULL;"4";"3";"2";"0";"1";"1";"0";"0";"0";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0"
"689";"Civilians ";"61";"Á¤Áø ";NULL;"4";"4";"2";"4";"3";"0";"3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"690";"Civilians ";"61";"±èµ¿À± ";NULL;"4";"3";"3";"3";"2";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"691";"Civilians ";"61";"±èµ¿¿ø ";NULL;"4";"4";"3";"4";"3";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"3";"0";"0"
"692";"Civilians ";"61";"À±¿µ¼ö ";NULL;"4";"4";"4";"3";"4";"2";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"693";"Civilians ";"61";"¼Û¿ìÁø ";NULL;"3";"2";"1";"4";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"694";"Civilians ";"61";"ÀÌÁ¾ÇØ ";NULL;"3";"2";"1";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"695";"Civilians ";"61";"¹ÚÁö¿ë ";NULL;"2";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"696";"Civilians ";"61";"±è¼º¿ë ";NULL;"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"697";"¾Æ½½¾Æ½½ ";"62";"º¯ÈÆ ";NULL;"3";"3";"1";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"698";"¾Æ½½¾Æ½½ ";"62";"±è¼º¼ö ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"699";"¾Æ½½¾Æ½½ ";"62";"Á¤ÀÎ¼­ ";NULL;"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"700";"¾Æ½½¾Æ½½ ";"62";"ÀÌÇÑ°á ";NULL;"3";"2";"0";"2";"2";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"701";"¾Æ½½¾Æ½½ ";"62";"±è°Ç¿í ";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"702";"¾Æ½½¾Æ½½ ";"62";"ÀÌ»ó¸ñ ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"703";"¾Æ½½¾Æ½½ ";"62";"±è±Ô¾ð ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"704";"¾Æ½½¾Æ½½ ";"62";"Á¤È£¿­ ";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"705";"¾Æ½½¾Æ½½ ";"62";"±èÁöÈÆ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"706";"¾Æ½½¾Æ½½ ";"62";"±ÇÀçÈ£ ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"707";"¾Æ½½¾Æ½½ ";"62";"Á¤ÇØ±Ç ";NULL;"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"708";"¾Æ½½¾Æ½½ ";"62";"È«¿µ¹Î ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"5";"0";"0"
"709";"Civilians ";"63";"À±¿µ¼ö ";NULL;"3";"3";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"710";"Civilians ";"63";"¹ÚÃµÈ£ ";NULL;"3";"1";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"711";"Civilians ";"63";"±èµ¿¿ø ";NULL;"3";"3";"3";"4";"3";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"712";"Civilians ";"63";"±èµ¿À± ";NULL;"3";"3";"2";"4";"2";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"3";"0";"0"
"713";"Civilians ";"63";"Á¤Áø ";NULL;"3";"3";"1";"1";"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"714";"Civilians ";"63";"±èÁöÇü ";NULL;"3";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"715";"Civilians ";"63";"¼Û¿ìÁø ";NULL;"3";"2";"2";"3";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"716";"Civilians ";"63";"ÀÌÁ¾ÇØ ";NULL;"3";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"717";"Civilians ";"63";"±è¼º¿ë ";NULL;"2";"1";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"718";"Â©À¯ ";"64";"±èÀ±¼º ";NULL;"3";"2";"1";"0";"1";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"719";"Â©À¯ ";"64";"±è¸íÂù ";NULL;"3";"2";"2";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"720";"Â©À¯ ";"64";"±è¿¬°¢ ";NULL;"2";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0"
"721";"Â©À¯ ";"64";"ÃÖÀÏÁØ ";NULL;"2";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"722";"Â©À¯ ";"64";"¹®Á¾¿­ ";NULL;"2";"2";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"723";"Â©À¯ ";"64";"±è¿ì°æ ";NULL;"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"724";"Â©À¯ ";"64";"¿©ÇöÃ¶ ";NULL;"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"725";"Â©À¯ ";"64";"ÃÖÇü½Â ";NULL;"2";"2";"0";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"726";"Â©À¯ ";"64";"±¸Âù¿ì ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"727";"Â©À¯ ";"64";"¹®Á¤¿ì ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"728";"Çà´çHits ";"67";"ÀÌ°Ü·¹ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"729";"Çà´çHits ";"67";"¹ÚÁÖÇü ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"730";"Çà´çHits ";"67";"¹Ú½ÂÈ¯ ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0"
"731";"Çà´çHits ";"67";"Àü¿µÇ¥ ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"732";"Çà´çHits ";"67";"±è°æ¿ø ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"733";"Çà´çHits ";"67";"ÀÓ¼ºÈÆ ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"734";"Çà´çHits ";"67";"À¯ÁÖÅÂ ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"735";"Çà´çHits ";"67";"À±ÀçÃµ ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"736";"Çà´çHits ";"67";"È²ÀÇ»ó ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"737";"Bullets ";"68";"¹é±¤¼± ";NULL;"4";"2";"2";"1";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"738";"Bullets ";"68";"±èÀ¯¿µ ";NULL;"3";"2";"2";"4";"2";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"739";"Bullets ";"68";"º¹Á¾¿í ";NULL;"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"740";"Bullets ";"68";"Àü¿ì¶÷ ";NULL;"3";"3";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"741";"Bullets ";"68";"½ÉÁ¤Çö ";NULL;"1";"1";"0";"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"742";"Bullets ";"68";"ÀÌ¿µÀç ";NULL;"3";"2";"2";"1";"2";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"743";"Bullets ";"68";"ÃÖÁØÈ£ ";NULL;"3";"2";"2";"2";"1";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"4";"0";"0"
"744";"Bullets ";"68";"È²Ã¢ÁØ ";NULL;"3";"2";"2";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"745";"Bullets ";"68";"±è»ó¿í ";NULL;"2";"2";"2";"3";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"746";"Bullets ";"68";"ÀÌ½Ã¿ì ";NULL;"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"747";"Bullets ";"68";"ÀÌ»óÈ£ ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"748";"Bullets ";"68";"À±¼®È£ ";NULL;"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"749";"Bullets ";"68";"±èÁ¤ÈÆ ";NULL;"3";"2";"2";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"750";"Bullets ";"75";"±èÀ¯¿µ ";NULL;"2";"1";"2";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"751";"Bullets ";"75";"±è¹ü½Ä ";NULL;"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"752";"Bullets ";"75";"±è°æÈ¯ ";NULL;"3";"2";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"753";"Bullets ";"75";"ÀÌ½Ã¿ì ";NULL;"3";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"754";"Bullets ";"75";"Àü¿ì¶÷ ";NULL;"3";"2";"3";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"755";"Bullets ";"75";"±è¼ºÀ± ";NULL;"3";"3";"2";"6";"2";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"756";"Bullets ";"75";"À¯Àç¼® ";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"757";"Bullets ";"75";"ÃÖÁØÈ£ ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0"
"758";"Bullets ";"75";"º¹Á¾¿í ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"759";"Bullets ";"75";"À±¼®È£ ";NULL;"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"760";"Bullets ";"75";"½ÉÁ¤Çö ";NULL;"2";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"761";"Aceball ";"76";"È«¼®½Â ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"762";"Aceball ";"76";"ÀÌ¼º±Ù ";NULL;"2";"2";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"763";"Aceball ";"76";"À¯Çü¼® ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"3";"0";"0"
"764";"Aceball ";"76";"ÃÖµ¿¼ø ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"765";"Aceball ";"76";"±èµ¿Çö ";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"766";"Aceball ";"76";"¼­µ¿ÀÍ ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"767";"Aceball ";"76";"±èµ¿Çö ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"768";"Aceball ";"76";"¼Õ¿ë±â ";NULL;"2";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"769";"Aceball ";"76";"ÀÎ±âÃ¶ ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"770";"Aceball ";"76";"±è¹ü½Ä ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"771";"Â©À¯";"90";"¹ÚÁ¤¿ì";NULL;"3";"3";"2";"1";"2";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"772";"Â©À¯";"90";"¹®ÁØÇõ";NULL;"3";"3";"1";"0";"1";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"773";"Â©À¯";"90";"±è¸íÂù";"12";"3";"2";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0"
"774";"Â©À¯";"90";"¹®Á¾¿­";NULL;"3";"3";"1";"0";"2";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"775";"Â©À¯";"90";"±è¿¬°¢";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"776";"Â©À¯";"90";"ÃÖÀÏÁØ";NULL;"3";"1";"0";"1";"1";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"777";"Â©À¯";"90";"±¸Âù¿ì";NULL;"3";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"2";"0";"0";"1";"0";"0";"0";"0"
"778";"Â©À¯";"90";"±èÀçÇö";"10";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0"
"779";"Â©À¯";"90";"¹®Á¤¿ì";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"780";"Â©À¯";"91";"ÀÌÁ¤·æ";NULL;"3";"3";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0"
"781";"Â©À¯";"91";"ÀÌ°æÁØ";NULL;"2";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"782";"Â©À¯";"91";"¹ÚÁ¤¿ì";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"783";"Â©À¯";"91";"ÃÖÀÏÁØ";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"784";"Â©À¯";"91";"¹®Á¤¿ì";NULL;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"785";"Â©À¯";"91";"±è¸íÂù";"12";"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0"
"786";"Â©À¯";"91";"¹®Á¾¿­";NULL;"2";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"787";"Â©À¯";"91";"¼­ÁØ»ó";NULL;"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"788";"Â©À¯";"91";"¹®ÁØÇõ";NULL;"2";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0"
"789";"Â©À¯";"91";"±è¿ì°æ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"790";"Â©À¯";"91";"ÃÖÇü½Â";NULL;"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"791";"Â©À¯";"92";"¹ÚÁ¤¿ì";NULL;"5";"5";"2";"3";"2";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"2";"0";"0";"0"
"792";"Â©À¯";"92";"ÀÌ°æÁØ";NULL;"5";"4";"2";"1";"1";"0";"1";"0";"0";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0"
"793";"Â©À¯";"92";"±è¸íÂù";"12";"4";"3";"2";"2";"2";"2";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"794";"Â©À¯";"92";"¹®Á¾¿­";NULL;"4";"3";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"2";"0";"0";"0"
"795";"Â©À¯";"92";"ÃÖÀÏÁØ";NULL;"4";"2";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0"
"796";"Â©À¯";"92";"±èÀ±¼º";NULL;"4";"1";"1";"0";"0";"0";"0";"0";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"797";"Â©À¯";"92";"±¸Âù¿ì";NULL;"4";"4";"2";"2";"1";"1";"0";"0";"0";"0";"0";"1";"2";"0";"0";"2";"0";"0";"0";"0"
"798";"Â©À¯";"92";"¹®Á¤¿ì";NULL;"4";"1";"3";"0";"0";"0";"0";"0";"0";"3";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"799";"Â©À¯";"92";"±è¿ì°æ";NULL;"4";"3";"1";"2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0"
"800";"Â©À¯";"93";"¹ÚÁ¤¿ì";NULL;"4";"4";"3";"1";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0"
"801";"Â©À¯";"93";"ÃÖÀÏÁØ";NULL;"4";"4";"2";"3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"3";"0";"0";"0";"0"
"802";"Â©À¯";"93";"±è¸íÂù";NULL;"4";"3";"1";"0";"1";"1";"0";"0";"0";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0"
"803";"Â©À¯";"93";"¹®Á¾¿­";NULL;"3";"2";"1";"1";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"804";"Â©À¯";"93";"¹®Á¤¿ì";NULL;"3";"2";"0";"1";"1";"1";"0";"0";"0";"1";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"805";"Â©À¯";"93";"ÃÖÇü½Â";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"806";"Â©À¯";"93";"±¸Âù¿ì";NULL;"3";"0";"1";"1";"0";"0";"0";"0";"0";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0"
